n,m,temp,dens
4,2,0.5,0.1
4,2,0.5,0.2
4,2,0.5,0.5
4,2,0.5,0.8
4,2,1.0,0.1
4,2,1.0,0.2
4,2,1.0,0.5
4,2,1.0,0.8
4,2,1.5,0.1
4,2,1.5,0.2
4,2,1.5,0.5
4,2,1.5,0.8
4,2,2.0,0.1
4,2,2.0,0.2
4,2,2.0,0.5
4,2,2.0,0.8
4,2,3.0,0.1
4,2,3.0,0.2
4,2,3.0,0.5
4,2,3.0,0.8
6,3,0.5,0.1
6,3,0.5,0.2
6,3,0.5,0.5
6,3,0.5,0.8
6,3,1.0,0.1
6,3,1.0,0.2
6,3,1.0,0.5
6,3,1.0,0.8
6,3,1.5,0.1
6,3,1.5,0.2
6,3,1.5,0.5
6,3,1.5,0.8
6,3,2.0,0.1
6,3,2.0,0.2
6,3,2.0,0.5
6,3,2.0,0.8
6,3,3.0,0.1
6,3,3.0,0.2
6,3,3.0,0.5
6,3,3.0,0.8
8,4,0.5,0.1
8,4,0.5,0.2
8,4,0.5,0.5
8,4,0.5,0.8
8,4,1.0,0.1
8,4,1.0,0.2
8,4,1.0,0.5
8,4,1.0,0.8
8,4,1.5,0.1
8,4,1.5,0.2
8,4,1.5,0.5
8,4,1.5,0.8
8,4,2.0,0.1
8,4,2.0,0.2
8,4,2.0,0.5
8,4,2.0,0.8
8,4,3.0,0.1
8,4,3.0,0.2
8,4,3.0,0.5
8,4,3.0,0.8
10,5,0.5,0.1
10,5,0.5,0.2
10,5,0.5,0.5
10,5,0.5,0.8
10,5,1.0,0.1
10,5,1.0,0.2
10,5,1.0,0.5
10,5,1.0,0.8
10,5,1.5,0.1
10,5,1.5,0.2
10,5,1.5,0.5
10,5,1.5,0.8
10,5,2.0,0.1
10,5,2.0,0.2
10,5,2.0,0.5
10,5,2.0,0.8
10,5,3.0,0.1
10,5,3.0,0.2
10,5,3.0,0.5
10,5,3.0,0.8
12,6,0.5,0.1
12,6,0.5,0.2
12,6,0.5,0.5
12,6,0.5,0.8
12,6,1.0,0.1
12,6,1.0,0.2
12,6,1.0,0.5
12,6,1.0,0.8
12,6,1.5,0.1
12,6,1.5,0.2
12,6,1.5,0.5
12,6,1.5,0.8
12,6,2.0,0.1
12,6,2.0,0.2
12,6,2.0,0.5
12,6,2.0,0.8
12,6,3.0,0.1
12,6,3.0,0.2
12,6,3.0,0.5
12,6,3.0,0.8
14,7,0.5,0.1
14,7,0.5,0.2
14,7,0.5,0.5
14,7,0.5,0.8
14,7,1.0,0.1
14,7,1.0,0.2
14,7,1.0,0.5
14,7,1.0,0.8
14,7,1.5,0.1
14,7,1.5,0.2
14,7,1.5,0.5
14,7,1.5,0.8
14,7,2.0,0.1
14,7,2.0,0.2
14,7,2.0,0.5
14,7,2.0,0.8
14,7,3.0,0.1
14,7,3.0,0.2
14,7,3.0,0.5
14,7,3.0,0.8
16,8,0.5,0.1
16,8,0.5,0.2
16,8,0.5,0.5
16,8,0.5,0.8
16,8,1.0,0.1
16,8,1.0,0.2
16,8,1.0,0.5
16,8,1.0,0.8
16,8,1.5,0.1
16,8,1.5,0.2
16,8,1.5,0.5
16,8,1.5,0.8
16,8,2.0,0.1
16,8,2.0,0.2
16,8,2.0,0.5
16,8,2.0,0.8
16,8,3.0,0.1
16,8,3.0,0.2
16,8,3.0,0.5
16,8,3.0,0.8
18,9,0.5,0.1
18,9,0.5,0.2
18,9,0.5,0.5
18,9,0.5,0.8
18,9,1.0,0.1
18,9,1.0,0.2
18,9,1.0,0.5
18,9,1.0,0.8
18,9,1.5,0.1
18,9,1.5,0.2
18,9,1.5,0.5
18,9,1.5,0.8
18,9,2.0,0.1
18,9,2.0,0.2
18,9,2.0,0.5
18,9,2.0,0.8
18,9,3.0,0.1
18,9,3.0,0.2
18,9,3.0,0.5
18,9,3.0,0.8
